date,code,close,name,industry,hs300_close,year_month,cpi_yoy,m2_yoy,return,hs300_return
2020-03-03,000858,2063.66,五粮液,白酒,4091.362,2020-03,5.2,8.8,0.013202276152928238,0.00533115002557949
2020-03-04,000858,2077.74,五粮液,白酒,4115.052,2020-03,5.2,8.8,0.006822829342042702,0.005790247844116303
2020-03-05,000858,2201.75,五粮液,白酒,4206.725,2020-03,5.2,8.8,0.05968504240184047,0.0222774827632799
2020-03-06,000858,2152.8,五粮液,白酒,4138.507,2020-03,5.2,8.8,-0.02223231520381508,-0.016216415382512728
2020-03-09,000858,2093.85,五粮液,白酒,3997.133,2020-03,5.2,8.8,-0.027382943143812843,-0.034160628458523745
2020-03-10,000858,2162.97,五粮液,白酒,4082.732,2020-03,5.2,8.8,0.033010960670535106,0.021415099272403593
2020-03-11,000858,2150.14,五粮液,白酒,4028.429,2020-03,5.2,8.8,-0.005931658783986826,-0.013300652602228125
2020-03-12,000858,2089.78,五粮液,白酒,3950.911,2020-03,5.2,8.8,-0.028072590622005844,-0.019242737057051262
2020-03-13,000858,2035.98,五粮液,白酒,3895.313,2020-03,5.2,8.8,-0.025744336724439987,-0.01407219752608957
2020-03-16,000858,1924.95,五粮液,白酒,3727.84,2020-03,5.2,8.8,-0.0545339345180208,-0.042993464196587006
2020-03-17,000858,1875.85,五粮液,白酒,3709.682,2020-03,5.2,8.8,-0.025507156030026845,-0.0048709172067471496
2020-03-18,000858,1801.25,五粮液,白酒,3636.257,2020-03,5.2,8.8,-0.039768638217341445,-0.01979280164714925
2020-03-19,000858,1715.56,五粮液,白酒,3589.093,2020-03,5.2,8.8,-0.04757251908396953,-0.012970480359336567
2020-03-20,000858,1815.64,五粮液,白酒,3653.224,2020-03,5.2,8.8,0.05833663643358444,0.017868302660310142
2020-03-23,000858,1753.09,五粮液,白酒,3530.306,2020-03,5.2,8.8,-0.034450662025511725,-0.03364644489360635
2020-03-24,000858,1824.09,五粮液,白酒,3625.115,2020-03,5.2,8.8,0.040499917288901344,0.02685574564924398
2020-03-25,000858,1901.5,五粮液,白酒,3722.518,2020-03,5.2,8.8,0.04243759902197808,0.026868940709467326
2020-03-26,000858,1899.77,五粮液,白酒,3698.047,2020-03,5.2,8.8,-0.0009098080462792701,-0.006573776137549947
2020-03-27,000858,1929.8,五粮液,白酒,3710.061,2020-03,5.2,8.8,0.015807176658227062,0.0032487418358935205
2020-03-30,000858,1889.45,五粮液,白酒,3674.111,2020-03,5.2,8.8,-0.02090890247694055,-0.009689867632904248
2020-03-31,000858,1920.26,五粮液,白酒,3686.155,2020-03,5.2,8.8,0.01630633253063052,0.0032780718927654107
2020-04-01,000858,1917.13,五粮液,白酒,3675.076,2020-04,4.3,10.1,-0.0016299876058449847,-0.0030055708455016816
2020-04-02,000858,1951.38,五粮液,白酒,3734.531,2020-04,4.3,10.1,0.017865246488240283,0.01617789672921055
2020-04-03,000858,1956.54,五粮液,白酒,3713.218,2020-04,4.3,10.1,0.0026442825077637178,-0.005707008457019103
2020-04-07,000858,2060.07,五粮液,白酒,3798.021,2020-04,4.3,10.1,0.05291483946149844,0.02283814201051504
2020-04-08,000858,2077.9,五粮液,白酒,3780.345,2020-04,4.3,10.1,0.008655045702330444,-0.00465400270298677
2020-04-09,000858,2073.2,五粮液,白酒,3792.811,2020-04,4.3,10.1,-0.0022618990326773725,0.003297582628040585
2020-04-10,000858,2097.29,五粮液,白酒,3769.178,2020-04,4.3,10.1,0.011619718309859195,-0.0062309985918096444
2020-04-13,000858,2073.52,五粮液,白酒,3753.257,2020-04,4.3,10.1,-0.011333673454791637,-0.00422399791148087
2020-04-14,000858,2127.47,五粮液,白酒,3825.699,2020-04,4.3,10.1,0.026018557814730503,0.019301103015327836
2020-04-15,000858,2119.02,五粮液,白酒,3797.362,2020-04,4.3,10.1,-0.003971853892181687,-0.007407012417861458
2020-04-16,000858,2090.72,五粮液,白酒,3802.381,2020-04,4.3,10.1,-0.013355230247944938,0.0013217070166078315
2020-04-17,000858,2133.25,五粮液,白酒,3839.487,2020-04,4.3,10.1,0.02034227443177472,0.009758622294820052
2020-04-20,000858,2140.92,五粮液,白酒,3853.455,2020-04,4.3,10.1,0.0035954529473807284,0.0036379860121937835
2020-04-21,000858,2096.5,五粮液,白酒,3808.047,2020-04,4.3,10.1,-0.02074808960633745,-0.011783710981443929
2020-04-22,000858,2156.4,五粮液,白酒,3839.383,2020-04,4.3,10.1,0.028571428571428692,0.008228890032081937
2020-04-23,000858,2168.75,五粮液,白酒,3829.753,2020-04,4.3,10.1,0.00572713782229628,-0.0025082155127528205
2020-04-24,000858,2173.6,五粮液,白酒,3796.972,2020-04,4.3,10.1,0.0022363112391929896,-0.008559559846287756
2020-04-27,000858,2193.93,五粮液,白酒,3822.769,2020-04,4.3,10.1,0.00935314685314692,0.006794098033906959
2020-04-28,000858,2292.45,五粮液,白酒,3849.147,2020-04,4.3,10.1,0.044905717137739165,0.006900233835735348
2020-04-29,000858,2237.72,五粮液,白酒,3867.032,2020-04,4.3,10.1,-0.02387402124364768,0.004646484013211216
2020-04-30,000858,2241.94,五粮液,白酒,3912.577,2020-04,4.3,10.1,0.001885848095382947,0.011777766514474264
2020-05-06,000858,2280.1,五粮液,白酒,3936.254,2020-05,3.3,11.1,0.017020972907392684,0.006051510296155138
2020-05-07,000858,2337.96,五粮液,白酒,3924.895,2020-05,3.3,11.1,0.025376079996491496,-0.002885738572764862
2020-05-08,000858,2353.44,五粮液,白酒,3963.622,2020-05,3.3,11.1,0.006621156906020609,0.009867015550734548
2020-05-11,000858,2337.02,五粮液,白酒,3960.18,2020-05,3.3,11.1,-0.006977020871575257,-0.000868397642358465
2020-05-12,000858,2353.44,五粮液,白酒,3960.238,2020-05,3.3,11.1,0.007026041711239106,1.4645798928292209e-05
2020-05-13,000858,2401.92,五粮液,白酒,3968.253,2020-05,3.3,11.1,0.020599632877829954,0.0020238682624631466
2020-05-14,000858,2406.61,五粮液,白酒,3925.218,2020-05,3.3,11.1,0.0019526045830002836,-0.010844822646136842
2020-05-15,000858,2389.72,五粮液,白酒,3912.816,2020-05,3.3,11.1,-0.007018170787954969,-0.0031595697359994013
2020-05-18,000858,2483.08,五粮液,白酒,3922.912,2020-05,3.3,11.1,0.03906733843295451,0.002580238886776165
2020-05-19,000858,2486.68,五粮液,白酒,3956.25,2020-05,3.3,11.1,0.00144981232984831,0.008498278829604189
2020-05-20,000858,2477.77,五粮液,白酒,3935.222,2020-05,3.3,11.1,-0.00358309070728835,-0.005315134281200562
2020-05-21,000858,2490.75,五粮液,白酒,3913.795,2020-05,3.3,11.1,0.005238581466399328,-0.005444927884627582
2020-05-22,000858,2374.55,五粮液,白酒,3824.064,2020-05,3.3,11.1,-0.04665261467429482,-0.022926852326194957
2020-05-25,000858,2418.03,五粮液,白酒,3829.325,2020-05,3.3,11.1,0.018310837842959726,0.0013757614935314688
2020-05-26,000858,2430.23,五粮液,白酒,3872.77,2020-05,3.3,11.1,0.005045429543884872,0.011345341541916687
2020-05-27,000858,2404.42,五粮液,白酒,3845.614,2020-05,3.3,11.1,-0.010620393954481666,-0.007012035313225362
2020-05-28,000858,2404.42,五粮液,白酒,3856.632,2020-05,3.3,11.1,0.0,0.002865082142929687
2020-05-29,000858,2436.33,五粮液,白酒,3867.023,2020-05,3.3,11.1,0.0132713918533367,0.0026943198106534894
2020-06-01,000858,2598.81,五粮液,白酒,3971.34,2020-06,2.4,11.1,0.06669047296548491,0.026976048500358063
2020-06-02,000858,2601.62,五粮液,白酒,3983.568,2020-06,2.4,11.1,0.0010812641170381276,0.003079061475471878
2020-06-03,000858,2593.33,五粮液,白酒,3983.648,2020-06,2.4,11.1,-0.0031864761187260227,2.008249890539382e-05
2020-06-04,000858,2602.87,五粮液,白酒,3982.185,2020-06,2.4,11.1,0.0036786679674394307,-0.0003672513234102004
2020-06-05,000858,2622.26,五粮液,白酒,4001.251,2020-06,2.4,11.1,0.007449469239724005,0.004787823770116217
2020-06-08,000858,2630.4,五粮液,白酒,4021.955,2020-06,2.4,11.1,0.0031041925667172343,0.00517438171211948
2020-06-09,000858,2661.67,五粮液,白酒,4047.029,2020-06,2.4,11.1,0.011887925790754261,0.006234281586939616
2020-06-10,000858,2660.58,五粮液,白酒,4039.705,2020-06,2.4,11.1,-0.0004095173331029045,-0.0018097226385084264
2020-06-11,000858,2621.95,五粮液,白酒,3995.885,2020-06,2.4,11.1,-0.014519390508836438,-0.010847326723114614
2020-06-12,000858,2644.31,五粮液,白酒,4003.083,2020-06,2.4,11.1,0.008528003966513431,0.0018013531420448814
2020-06-15,000858,2573.94,五粮液,白酒,3954.988,2020-06,2.4,11.1,-0.02661185715744363,-0.012014489831962072
2020-06-16,000858,2584.58,五粮液,白酒,4014.57,2020-06,2.4,11.1,0.004133740491231386,0.015065026745972432
2020-06-17,000858,2556.43,五粮液,白酒,4017.594,2020-06,2.4,11.1,-0.010891518157689073,0.0007532562640581997
2020-06-18,000858,2595.21,五粮液,白酒,4044.384,2020-06,2.4,11.1,0.015169591970052076,0.0066681700540174305
2020-06-19,000858,2707.96,五粮液,白酒,4098.71,2020-06,2.4,11.1,0.04344542445505373,0.01343245349600819
2020-06-22,000858,2702.18,五粮液,白酒,4102.046,2020-06,2.4,11.1,-0.002134448071611228,0.0008139146219177107
2020-06-23,000858,2780.06,五粮液,白酒,4121.794,2020-06,2.4,11.1,0.028821174015054574,0.004814182971131897
2020-06-24,000858,2789.91,五粮液,白酒,4138.99,2020-06,2.4,11.1,0.0035430889980792024,0.004171969778208107
2020-06-29,000858,2772.55,五粮液,白酒,4109.716,2020-06,2.4,11.1,-0.0062224229455429825,-0.007072739967963093
2020-06-30,000858,2829.16,五粮液,白酒,4163.964,2020-06,2.4,11.1,0.020418026726298777,0.013199938876554906
2020-07-01,000858,2998.99,五粮液,白酒,4247.784,2020-07,2.5,11.1,0.06002841832911532,0.020129857030464215
2020-07-02,000858,3116.44,五粮液,白酒,4335.845,2020-07,2.5,11.1,0.03916318493892956,0.020731044704721535
2020-07-03,000858,3104.39,五粮液,白酒,4419.596,2020-07,2.5,11.1,-0.0038665913670727914,0.01931595801971686
2020-07-06,000858,3168.51,五粮液,白酒,4670.095,2020-07,2.5,11.1,0.020654621358785485,0.056679162529787996
2020-07-07,000858,3310.35,五粮液,白酒,4698.126,2020-07,2.5,11.1,0.044765520702159556,0.00600223335927863
2020-07-08,000858,3333.34,五粮液,白酒,4774.004,2020-07,2.5,11.1,0.006944884981950672,0.01615069497923205
2020-07-09,000858,3338.97,五粮液,白酒,4840.771,2020-07,2.5,11.1,0.001688996622006611,0.013985534993267601
2020-07-10,000858,3390.26,五粮液,白酒,4753.133,2020-07,2.5,11.1,0.015361024507557941,-0.01810414084863754
2020-07-13,000858,3565.41,五粮液,白酒,4852.961,2020-07,2.5,11.1,0.051662704335360576,0.021002568200805705
2020-07-14,000858,3607.64,五粮液,白酒,4806.69,2020-07,2.5,11.1,0.01184436011566703,-0.009534591355669364
2020-07-15,000858,3655.33,五粮液,白酒,4744.469,2020-07,2.5,11.1,0.01321916820968827,-0.012944666704114427
2020-07-16,000858,3305.19,五粮液,白酒,4516.253,2020-07,2.5,11.1,-0.09578888910166794,-0.048101484064918654
2020-07-17,000858,3365.08,五粮液,白酒,4544.701,2020-07,2.5,11.1,0.01811998705066875,0.006299027091706488
2020-07-20,000858,3307.07,五粮液,白酒,4680.305,2020-07,2.5,11.1,-0.01723881750210987,0.02983782651487976
2020-07-21,000858,3368.06,五粮液,白酒,4691.043,2020-07,2.5,11.1,0.018442306936351516,0.0022942949230870813
2020-07-22,000858,3419.98,五粮液,白酒,4714.445,2020-07,2.5,11.1,0.015415402338438078,0.00498865604088472
2020-07-23,000858,3438.27,五粮液,白酒,4712.436,2020-07,2.5,11.1,0.00534798449113727,-0.0004261371168822192
2020-07-24,000858,3302.53,五粮液,白酒,4505.591,2020-07,2.5,11.1,-0.03947915666890611,-0.043893434308709844
2020-07-27,000858,3344.91,五粮液,白酒,4528.45,2020-07,2.5,11.1,0.012832585926547013,0.005073474267859535
2020-07-28,000858,3499.73,五粮液,白酒,4568.258,2020-07,2.5,11.1,0.046285251322158105,0.008790645805960118
2020-07-29,000858,3515.06,五粮液,白酒,4679.008,2020-07,2.5,11.1,0.004380337911781718,0.024243376797019822
2020-07-30,000858,3536.01,五粮液,白酒,4656.151,2020-07,2.5,11.1,0.0059600689604160095,-0.0048850098140460485
2020-07-31,000858,3554.46,五粮液,白酒,4695.046,2020-07,2.5,11.1,0.005217745424928033,0.008353466199872095
2020-08-03,000858,3557.91,五粮液,白酒,4771.311,2020-08,2.7,10.7,0.0009706115696899165,0.016243717313951578
2020-08-04,000858,3527.88,五粮液,白酒,4775.802,2020-08,2.7,10.7,-0.00844034840678931,0.000941250738004662
2020-08-05,000858,3554.15,五粮液,白酒,4777.109,2020-08,2.7,10.7,0.007446398403573751,0.0002736713121693768
2020-08-06,000858,3453.13,五粮液,白酒,4762.764,2020-08,2.7,10.7,-0.028423111011071533,-0.0030028621913379405
2020-08-07,000858,3394.33,五粮液,白酒,4707.926,2020-08,2.7,10.7,-0.017028029642672027,-0.011513902431445233
2020-08-10,000858,3373.69,五粮液,白酒,4724.87,2020-08,2.7,10.7,-0.00608072874470067,0.0035990370281944184
2020-08-11,000858,3421.54,五粮液,白酒,4681.784,2020-08,2.7,10.7,0.014183282992806134,-0.009118981051330577
2020-08-12,000858,3381.97,五粮液,白酒,4647.645,2020-08,2.7,10.7,-0.011564967821507288,-0.007291878480510716
2020-08-13,000858,3388.7,五粮液,白酒,4635.713,2020-08,2.7,10.7,0.001989964429016222,-0.0025673217296072748
2020-08-14,000858,3482.53,五粮液,白酒,4704.629,2020-08,2.7,10.7,0.027689084309617362,0.014866321534573013
2020-08-17,000858,3593.4,五粮液,白酒,4815.226,2020-08,2.7,10.7,0.03183605022785163,0.02350812359486798
2020-08-18,000858,3602.47,五粮液,白酒,4812.756,2020-08,2.7,10.7,0.0025240719096120134,-0.0005129561935409699
2020-08-19,000858,3627.96,五粮液,白酒,4740.678,2020-08,2.7,10.7,0.007075700838591326,-0.014976450083902138
2020-08-20,000858,3537.89,五粮液,白酒,4679.154,2020-08,2.7,10.7,-0.024826624328823987,-0.012977890504269562
2020-08-21,000858,3568.54,五粮液,白酒,4718.843,2020-08,2.7,10.7,0.008663355842041476,0.00848208885623336
2020-08-24,000858,3671.75,五粮液,白酒,4755.849,2020-08,2.7,10.7,0.028922192269107194,0.007842176567434134
2020-08-25,000858,3837.52,五粮液,白酒,4761.951,2020-08,2.7,10.7,0.04514740927350713,0.0012830516696387129
2020-08-26,000858,3853.94,五粮液,白酒,4706.13,2020-08,2.7,10.7,0.0042788050616022755,-0.01172229617650411
2020-08-27,000858,3876.3,五粮液,白酒,4731.345,2020-08,2.7,10.7,0.005801854725294042,0.005357905540221086
2020-08-28,000858,3914.15,五粮液,白酒,4844.265,2020-08,2.7,10.7,0.009764466114593695,0.02386636358160321
2020-08-31,000858,3906.33,五粮液,白酒,4816.215,2020-08,2.7,10.7,-0.0019978794885224804,-0.0057903520967577116
2020-09-01,000858,3847.53,五粮液,白酒,4842.122,2020-09,2.4,10.4,-0.015052491724969363,0.005379120325816
2020-09-02,000858,3828.14,五粮液,白酒,4843.887,2020-09,2.4,10.4,-0.005039596832253523,0.0003645096096296374
2020-09-03,000858,3885.06,五粮液,白酒,4817.095,2020-09,2.4,10.4,0.014868839697607772,-0.0055310951721209145
2020-09-04,000858,3753.38,五粮液,白酒,4770.219,2020-09,2.4,10.4,-0.033893942435895386,-0.009731176154923249
2020-09-07,000858,3701.31,五粮液,白酒,4669.368,2020-09,2.4,10.4,-0.013872829289866773,-0.021141796634494114
2020-09-08,000858,3623.74,五粮液,白酒,4694.389,2020-09,2.4,10.4,-0.020957444796572022,0.005358541027393748
2020-09-09,000858,3546.65,五粮液,白酒,4584.589,2020-09,2.4,10.4,-0.021273601306936896,-0.023389625359125588
2020-09-10,000858,3643.6,五粮液,白酒,4581.978,2020-09,2.4,10.4,0.027335654772813633,-0.0005695167004065027
2020-09-11,000858,3716.79,五粮液,白酒,4627.283,2020-09,2.4,10.4,0.02008727632012297,0.009887651141057496
2020-09-14,000858,3751.19,五粮液,白酒,4651.051,2020-09,2.4,10.4,0.009255298254676747,0.005136491543741739
2020-09-15,000858,3755.1,五粮液,白酒,4688.483,2020-09,2.4,10.4,0.0010423358987414755,0.008048073435444891
2020-09-16,000858,3687.7,五粮液,白酒,4657.358,2020-09,2.4,10.4,-0.017948922798327605,-0.006638607839678623
2020-09-17,000858,3635.0,五粮液,白酒,4632.714,2020-09,2.4,10.4,-0.014290750332185298,-0.005291411997961126
2020-09-18,000858,3742.44,五粮液,白酒,4737.089,2020-09,2.4,10.4,0.029557083906464943,0.02252998997995559
2020-09-21,000858,3670.19,五粮液,白酒,4691.428,2020-09,2.4,10.4,-0.019305586729513324,-0.0096390420361534
2020-09-22,000858,3638.91,五粮液,白酒,4635.761,2020-09,2.4,10.4,-0.008522719532231382,-0.01186568354027806
2020-09-23,000858,3582.93,五粮液,白酒,4652.327,2020-09,2.4,10.4,-0.015383727544786785,0.003573523311490856
2020-09-24,000858,3535.7,五粮液,白酒,4563.066,2020-09,2.4,10.4,-0.013181948851917258,-0.019186312570032227
2020-09-25,000858,3549.77,五粮液,白酒,4570.022,2020-09,2.4,10.4,0.003979410017818319,0.0015244136289065402
2020-09-28,000858,3595.59,五粮液,白酒,4581.909,2020-09,2.4,10.4,0.01290787853860964,0.0026010815702854906
2020-09-29,000858,3589.34,五粮液,白酒,4591.799,2020-09,2.4,10.4,-0.001738240455669282,0.0021584889616970138
2020-09-30,000858,3609.2,五粮液,白酒,4587.395,2020-09,2.4,10.4,0.005533050644408011,-0.0009591012150138578
2020-10-09,000858,3711.94,五粮液,白酒,4681.141,2020-10,1.7,10.9,0.02846614208134768,0.020435563102806586
2020-10-12,000858,3933.69,五粮液,白酒,4823.158,2020-10,1.7,10.9,0.059739650964185875,0.030338116284042815
2020-10-13,000858,3941.83,五粮液,白酒,4839.201,2020-10,1.7,10.9,0.0020693038851562484,0.003326243925660277
2020-10-14,000858,3896.94,五粮液,白酒,4807.102,2020-10,1.7,10.9,-0.011388111613134022,-0.0066331198063481756
2020-10-15,000858,3889.28,五粮液,白酒,4798.736,2020-10,1.7,10.9,-0.0019656448392840753,-0.001740341686113589
2020-10-16,000858,3857.54,五粮液,白酒,4791.676,2020-10,1.7,10.9,-0.008160893532993319,-0.0014712207547986633
2020-10-19,000858,3846.59,五粮液,白酒,4755.488,2020-10,1.7,10.9,-0.0028385966185703326,-0.007552263550373639
2020-10-20,000858,3921.65,五粮液,白酒,4793.467,2020-10,1.7,10.9,0.01951338718189355,0.0079863517687353
2020-10-21,000858,3934.01,五粮液,白酒,4792.828,2020-10,1.7,10.9,0.0031517346015070835,-0.00013330643561315636
2020-10-22,000858,3933.54,五粮液,白酒,4777.985,2020-10,1.7,10.9,-0.00011947097236664206,-0.00309691897977582
2020-10-23,000858,3853.63,五粮液,白酒,4718.488,2020-10,1.7,10.9,-0.020315034294808187,-0.012452320381918236
2020-10-26,000858,3790.76,五粮液,白酒,4691.236,2020-10,1.7,10.9,-0.016314487898423047,-0.00577557895664893
2020-10-27,000858,3804.68,五粮液,白酒,4699.279,2020-10,1.7,10.9,0.00367208686384779,0.0017144735417278234
2020-10-28,000858,3906.01,五粮液,白酒,4737.272,2020-10,1.7,10.9,0.02663298884531695,0.00808485727278585
2020-10-29,000858,4062.71,五粮液,白酒,4772.92,2020-10,1.7,10.9,0.040117664829327104,0.007525005952793151
2020-10-30,000858,3974.35,五粮液,白酒,4695.334,2020-10,1.7,10.9,-0.021749029588624347,-0.016255457874843948
2020-11-02,000858,3995.47,五粮液,白酒,4720.831,2020-11,0.5,10.5,0.005314076515656518,0.005430284618729964
2020-11-03,000858,4068.97,五粮液,白酒,4777.561,2020-11,0.5,10.5,0.018395833281190876,0.012016952100170508
2020-11-04,000858,4109.63,五粮液,白酒,4813.656,2020-11,0.5,10.5,0.009992700855499193,0.007555110233024909
2020-11-05,000858,4209.87,五粮液,白酒,4885.112,2020-11,0.5,10.5,0.024391490231480573,0.01484443425122195
2020-11-06,000858,4208.15,五粮液,白酒,4885.718,2020-11,0.5,10.5,-0.00040856368486441585,0.00012405038001173097
2020-11-09,000858,4375.48,五粮液,白酒,4981.35,2020-11,0.5,10.5,0.0397633164217055,0.01957378628893447
2020-11-10,000858,4419.26,五粮液,白酒,4953.876,2020-11,0.5,10.5,0.010005759368115097,-0.005515372338823821
2020-11-11,000858,4358.27,五粮液,白酒,4904.898,2020-11,0.5,10.5,-0.013800953100745361,-0.009886803787579668
2020-11-12,000858,4338.73,五粮液,白酒,4908.463,2020-11,0.5,10.5,-0.004483430351951756,0.0007268244925786593
2020-11-13,000858,4297.28,五粮液,白酒,4856.851,2020-11,0.5,10.5,-0.009553486849838477,-0.010514900489216328
2020-11-16,000858,4422.39,五粮液,白酒,4904.172,2020-11,0.5,10.5,0.02911376498622409,0.009743144271874948
